text,start,stop
"Hallo, ich bin Bill Gates, Vorstandschef von 
Microsoft. In diesem Video",00:00:01.188,00:00:06.596
werden sie in die Zukunft sehen.,00:00:06.596,00:00:11.206
Wer ist Bill Gates?,00:00:12.793,00:00:15.243
Ein Programmentwickler?,00:00:15.250,00:00:17.039
Ein Geschäftsmann?,00:00:17.039,00:00:18.509
Ein Menschenfreund?,00:00:18.509,00:00:20.109
Ein Weltgesundheitsexperte?,00:00:20.129,00:00:21.849
"Dieses eigentlich akademische Thema wird sehr 
real für die, denen gerade klar wird, dass Gates",00:00:22.138,00:00:28.755
"seinen unvorstellbaren Reichtunm dafür einsetzt, 
die Kontrolle über alle Felder der öffentlichen",00:00:28.755,00:00:31.964
"Gesundheit, der medizinischen Forschung 
und der Impfentwicklungen zu erlangen.",00:00:32.067,00:00:37.667
"Jetzt, wo wir damit konfrontiert werden, 
worüber er seit einigen Jahren spricht,",00:00:38.143,00:00:42.843
"finden wir heraus, dass dieser Softwareexperte
ohne medizinische Ausbildung seinen Reichtum",00:00:42.851,00:00:47.311
"dafür einsetzt, das Schicksal von 
Milliarden Menschen zu kontrollieren.",00:00:47.314,00:00:52.254
"Erst wenn fast jeder weltweit geimpft ist, 
können wir zur Normalität zurückkehren.",00:00:53.523,00:01:01.293
"Bill Gates ist kein Gesundheitsexperte, 
er ist kein Arzt, kein Epidemologe",00:01:02.187,00:01:07.767
"oder ein Forscher in Sachen 
Infektionskrankheiten.",00:01:07.767,00:01:10.637
"Doch irgendwie wurde er zu einer Zentralfigur 
für das Leben von Milliarden Menschen,",00:01:10.637,00:01:15.297
"der seine Idee der mutmaßlich notwendigen 
medizinischen Aktivitäten dieser Welt diktiert,",00:01:15.297,00:01:20.045
"um in Zeiten von Corona zur Normalität 
zurückkehren zu können.",00:01:20.045,00:01:21.997
"Die Verwandlung des Bill Gates vom 
Software-Monopolisten zum Gesundheitsgiganten",00:01:21.997,00:01:26.546
"ist bemerkenswert wie lehrreich. Es sagt uns viel 
darüber, auf welchem Weg wir uns befinden,",00:01:26.546,00:01:31.979
"während die Welt in eine nie dagewesene 
Krise gestürzt ist.",00:01:31.979,00:01:36.379
"Das ist die Geschichte darüber, wie Bill Gates 
das globale Gesundheitssystem monopolisiert hat.",00:01:37.644,00:01:42.944
Das ist der Corbett Report.,00:01:42.944,00:01:46.944
Viele glaubten in den letzten 10 Jahren nach seiner Neuerfindung an den Menschenfreund Bill Gates.,00:01:48.300,00:01:52.020
Was dachten die Leute früher über ihn? Das folgende:,00:01:52.160,00:01:57.000
"Im Fall der USA gegen Microsoft behauptete das US-Justizministerium, der Software-Riese",00:01:57.100,00:02:04.432
"habe gegen die Kartellgesetze verstoßen, indem er auf dem Markt für Internet-Browser unfair gegen",00:02:04.432,00:02:08.954
Netscape Communications konkurriert und so ein Monopol geschaffen habe. Bills erste Sorge,00:02:08.954,00:02:15.992
"war, dass die Staatsanwaltschaft möglicherweise die Veröffentlichung des neuesten",00:02:15.992,00:02:21.319
"Betriebssystems seines Unternehmens, 
Windows 98, blockieren könnte.",00:02:21.319,00:02:23.798
"Bill GATES: Sie fragen mich, wann ich diese E-Mail geschrieben habe oder worum geht es?",00:02:23.798,00:02:29.308
DAVID BOIES: Ich frage Sie nach Januar 1996.,00:02:30.367,00:02:33.707
Bill GATES: Nach diesem Monat?,00:02:33.707,00:02:35.487
"DAVID BOIES: Ja, Sir.",00:02:35.487,00:02:36.817
Bill GATES: Und was ist damit?,00:02:36.825,00:02:38.273
DAVID BOIES: Um welchen Nicht-Microsoft-Browser haben Sie sich da Sorgen gemacht?,00:02:39.225,00:02:43.455
"Bill GATES: Ich weiß nicht, was sie meinen mit ""besorgt"".",00:02:45.943,00:02:49.943
"DAVID BOIES: Was verstehen Sie an dem Wort ""besorgt"" nicht?",00:02:50.989,00:02:55.584
"Bill GATES: Ich bin mir nicht sicher, was Sie damit meinen.",00:03:05.290,00:03:08.090
"STEVE JOBS: Wir werden gemeinsam an Microsoft Office, Internet Explorer und Java arbeiten,",00:03:11.249,00:03:17.144
"und ich denke, dass dies zu einer sehr gesunden Beziehung führen wird. Es handelt sich",00:03:17.144,00:03:22.210
"also heute um eine riesige Ankündigung. Wir freuen uns sehr, sehr darüber.",00:03:22.210,00:03:27.383
Und ich habe heute zufällig einen besonderen Gast via Satelliten zugeschaltet.,00:03:27.383,00:03:33.550
Wenn wir ihn jetzt auf die Bühne bringen könnten.,00:03:33.550,00:03:38.240
[Bill Gates erscheint unter Beifall und Buh-Rufen der Menge.],00:03:38.240,00:03:44.593
DAN RATHER: Polizei und Sicherheitskräfte in Belgien wurden heute bei einem feigen Angriff,00:03:45.137,00:03:48.147
auf einen der reichsten Männer der Welt auf dem falschen Fuß erwischt. Das Ziel war,00:03:48.147,00:03:52.242
"der Microsoft-Chef Bill Gates, der zu einem Treffen mit Führungskräften der Community",00:03:52.244,00:03:56.044
"eintraf. Sehen Sie, was passiert ist, als ein Team von Schlägern ihn mit einer Torte im Gesicht trifft.",00:03:56.044,00:04:02.263
"Gates war verständlicherweise erschüttert, aber er wurde nicht verletzt.",00:04:07.483,00:04:11.353
"Der Schlägertrupp brachte noch zwei weiteren Torten ins Ziel,",00:04:11.353,00:04:14.073
bevor einer von ihnen zu Boden gerungen wurde und verhaftet werden konnte.,00:04:14.073,00:04:16.593
"Die anderen - zumindest für den Moment - kamen davon. Gates ging hinein,",00:04:16.593,00:04:19.963
wischte sich das Gesicht sauber und machte keinen Kommentar.,00:04:19.963,00:04:21.981
Dann setzte er sein geplantes Treffen fort. Das Motiv für diesen Angriff blieb unklar.,00:04:21.981,00:04:26.701
"Wurde Gates einst wegen seines obzönen Reichtums und der monopolistischen Macht,",00:04:28.429,00:04:32.429
"die ihm seine mit Viren beladene Software verlieh, beschimpft, so feiert man ihn heute als Visionär,",00:04:32.429,00:04:36.429
der diesen Reichtum und diese Macht für das Wohl der Menschheit einsetzt.,00:04:36.429,00:04:41.569
KLAUS SCHWAB: Wenn im 22. Jahrhundert ein Buch über die Unternehmer des 21. Jahrhunderts,00:04:42.502,00:04:54.762
"geschrieben wird [. . .] Ich bin sicher, dass die Person, die diesen Historikern zuerst einfällt,",00:04:54.762,00:05:03.202
sicherlich Bill Gates ist. [Darvos 2007],00:05:03.202,00:05:05.572
"ANDREW ROSS SORKIN: Ich denke, es ist keine Übertreibung wenn man behautet,",00:05:05.795,00:05:08.495
"dass Bill Gates einzigartig ist. Ich würde sogar sagen, dass er",00:05:08.518,00:05:11.578
konsequenteste Individuum unserer Generation ist. Das ist meine Überzeugung.,00:05:11.578,00:05:14.950
ELLEN DEGENERES: Unser nächster Gast,00:05:14.950,00:05:16.440
ist einer der reichsten und großzügigsten Männer der Welt. Bitte begrüßen Sie Bill Gates.,00:05:16.440,00:05:20.440
"JUDY WOODRUFF: In einer Zeit, in der jeder das Ausmaß der Pandemie verstehen und",00:05:21.894,00:05:26.130
"die Bedrohung minimieren möchte, ist eine der am besten informierten Stimmen die des",00:05:26.130,00:05:30.827
Geschäftsmanns und Philanthropen Bill Gates.,00:05:30.827,00:05:33.936
"Der Prozess, durch den diese Neuerfindung des öffentlichen Images von Gates stattfand,",00:05:34.693,00:05:38.783
"ist nicht mysteriös. Es ist der gleiche Prozess, mit dem jeder Milliardär sein öffentliches Image",00:05:38.783,00:05:42.783
"transformiert hat, seit John D. Rockefeller Ivy Ledbetter Lee anheuerte,",00:05:42.783,00:05:47.664
um ihn vom Boss der Standard Oil-Hydra,00:05:47.664,00:05:50.684
"in einen freundlichen alten Mann zu verwandeln, der den Menschen Gutes tut.",00:05:50.685,00:05:55.065
"Kameramann: Geben Sie keine Groschen, Mr. Rockefeller? Bitte fahre fort.",00:05:55.445,00:05:58.585
"Frau: Danke, Sir.",00:06:04.972,00:06:06.622
MANN: Vielen Dank.,00:06:06.836,00:06:08.416
ROCKEFELLER: Danke für die Fahrt!,00:06:08.416,00:06:09.986
MANN: Ich halte mich für mehr als reichlich bezahlt.,00:06:09.986,00:06:12.096
ROCKEFELLER: Sei gesegnet!,00:06:12.096,00:06:15.306
"John D. Rockefeller wusste, dass er, um öffentliche Anerkennung zu erlangen,",00:06:15.900,00:06:20.709
"den Menschen geben musste, was sie wollten: Geld.",00:06:20.709,00:06:25.029
Er widmete Hunderte Millionen Dollar seines riesigen Ölmonopolvermögens der Einrichtung von,00:06:25.029,00:06:29.579
"Institutionen, die, wie er behauptete, dem Gemeinwohl dienten:",00:06:29.579,00:06:33.359
Das General Education Board (Bildungsprogramm),00:06:33.359,00:06:35.530
Das Rockefeller Institut für medizinische Forschung,00:06:35.530,00:06:38.300
Die Rockefeller Stiftung,00:06:38.300,00:06:40.300
"In ähnlicher Weise hat Bill Gates in den letzten zwei Jahrzehnten viel investiert,",00:06:40.300,00:06:44.490
sich durch seine Bill &amp; Melinda Gates Foundation vom Software-Magnaten in einen Wohltäter,00:06:44.490,00:06:47.270
"der Menschheit zu verwandeln. Tatsächlich hat Gates das Erbe von Rockefeller übertroffen,",00:06:47.270,00:06:53.058
da seine Stiftung die Rockefeller Foundation als größte private Stiftung abgelöst hat.,00:06:53.058,00:07:00.177
"Sie ist mit 46,8 Milliarden US-Dollar dotiert.",00:07:00.177,00:07:03.120
"Die Stiftung kümmert sich um die globale Gesundheit und Entwicklung,",00:07:03.120,00:07:07.229
um globales Wachstum und um nützliche globale politische Interessenvertretung.,00:07:07.229,00:07:10.965
Wie bei Rockefeller wurde Gates Transformation mittels gut finanzierter PR-Kampagne befördert.,00:07:11.485,00:07:17.476
Vorbei sind die Theatertricks der PR-Pioniere - die allgegenwärtigen Eistüten,00:07:17.476,00:07:23.356
von Gates Mentor Warren Buffett sind das letzte Überbleibsel,00:07:23.356,00:07:26.413
"des alten Rockefeller-Tricks, bei dem es um das Verteilen von Kleingeld ging.",00:07:26.413,00:07:30.093
"Nein, Gates hat die Wandlung seines öffentlichen Images in das eines modernen Heiligen",00:07:30.153,00:07:33.000
durch eine noch einfachere Taktik geführt: den Kauf guter Werbung.,00:07:33.100,00:07:38.862
"Die Bill &amp; Melinda Gates Foundation gibt mehrere zehn Millionen Dollar,",00:07:38.862,00:07:41.652
"jährlich aus, für Medienpartnerschaften aus.",00:07:41.652,00:07:44.372
Sie fördert dabei die Berichterstattung zu den Wirkbereichen der Gates-Stiftung.,00:07:44.372,00:07:47.892
Gates finanziert die Global Development-Website des Guardian.,00:07:47.892,00:07:50.945
Gates finanziert die Berichte zu Globaler Gesundheitspolitik (National Public Radio).,00:07:50.945,00:07:53.975
"Gates finanziert die Website Our World in Data, auf der die neuesten Statistiken",00:07:53.975,00:07:58.645
und Forschungsergebnisse zur Coronavirus-Pandemie erfasst werden.,00:07:58.645,00:08:00.725
Gates finanziert die Berichterstattung der BBC über globale Gesundheits- und,00:08:00.725,00:08:03.295
Entwicklungsprobleme sowohl über die BBC Media Action-Organisation,00:08:03.295,00:08:07.015
als auch über die BBC selbst.,00:08:07.015,00:08:08.375
"Gates finanziert die Berichterstattung von
ABC News zu globaler Gesundheitsvorsorge.",00:08:08.375,00:08:12.425
Als die NewsHour mit Jim Lehrer einen Zuschuss der Gates Foundation in Höhe von,00:08:12.425,00:08:16.544
"3,5 Millionen US-Dollar erhielt, um eine spezielle Abteilung zur Berichterstattung über globale",00:08:16.544,00:08:20.090
"Gesundheitsprobleme einzurichten, wurde der Kommunikationschef von NewsHour nach dem",00:08:20.090,00:08:23.020
"potenziellen Interessenkonflikt gefragt, den eine solche Abteilung bei der Berichterstattung",00:08:23.020,00:08:25.810
"über Probleme haben könnte, wenn die Gates Foundation involviert ist. Rob Flynn antwortete:",00:08:25.810,00:08:30.200
"""In mancher Hinsicht könnte man sagen, dass es heutzutage kaum Dinge gibt, die man in Bezug",00:08:30.200,00:08:35.220
"auf globale Gesundheit sagen könnte und die keine Anknüpfung an Gates-Tentakel hätten.""",00:08:35.220,00:08:40.000
"In der Tat wäre es fast unmöglich, einen Bereich der globalen Gesundheit zu finden,",00:08:40.005,00:08:44.961
der von den Tentakeln der Bill &amp; Melinda Gates Foundation unberührt geblieben ist.,00:08:44.961,00:08:49.910
"Gates sponserte das Treffen, das zur Gründung von Gavi führte. Eine Impallianz,",00:08:49.923,00:08:54.586
"eine global öffentlich-private Partnerschaft, die staatliche Fördergelder",00:08:54.586,00:08:58.586
"und große Pharmaunternehmen zusammenbringt, um ""gesunde Märkte für Impfstoffe",00:08:58.586,00:09:02.586
und andere Impfprodukte“ zu schaffen. Als Gründungspartner der Allianz stellte Gates,00:09:02.586,00:09:09.056
ein Startkapital in Höhe von 750 Millionen US-Dollar zur Verfügung und hat weitere finanzielle,00:09:09.056,00:09:13.056
"Unterstützung von über 4,1 Milliarden US-Dollar zugesagt.",00:09:13.056,00:09:16.890
"Gates stellte das Startkapital für ""The Globale Fund"" zur Bekämpfung von AIDS,",00:09:16.890,00:09:20.896
"Tuberkulose und Malaria. Wiederum eine öffentlich-private Partnerschaft, die als",00:09:20.896,00:09:24.160
"Finanzierungsinstrument für staatliche AIDS-, TB- und Malaria-Programme dient.",00:09:24.160,00:09:29.308
"Als 2012 eine öffentlich-private Partnerschaft von Regierungen, Weltgesundheitsbehörden und",00:09:29.308,00:09:32.658
"13 führenden Pharmaunternehmen zusammenkam, um „die Fortschritte bei der Beseitigung",00:09:32.658,00:09:37.894
"oder Bekämpfung von 10 vernachlässigten Tropenkrankheiten zu beschleunigen“,",00:09:37.894,00:09:41.534
gab die Gates Stiftung 363 Millionen US-Dollar Unterstützung.,00:09:41.534,00:09:46.364
"Als 2015 die ""Global Financing Facility"" für Frauen, Kinder und Jugendliche ins Leben",00:09:46.364,00:09:50.364
"gerufen wurde, um öffentliche und private Finanzmittel in Milliardenhöhe für globale",00:09:50.364,00:09:54.804
"Gesundheits- und Entwicklungsprogramme einzusetzen, stiftete die Gates Foundation",00:09:54.804,00:09:58.664
als Gründungspartner einem Beitrag von 275 Millionen US-Dollar.,00:09:58.664,00:10:03.554
Als 2017 auf dem Weltwirtschaftsforum in Davos eine Koalition für Innovationen zur Vorbereitung,00:10:03.554,00:10:09.749
"auf Epidemien beschlossen wurde, um Impfstoffe gegen neu auftretende Infektionskrankheiten",00:10:09.749,00:10:13.089
"zu entwickeln, gab die Gates Foundation eine erste finanzielle Spritze von 100 Mio. US-Dollar.",00:10:13.089,00:10:18.229
So gibt es viele weitere Beispiele. Die Einflüsse der Gates Foundation sind in jeder,00:10:18.229,00:10:22.229
wichtigen globalen Gesundheitsinitiative der letzten zwei Jahrzehnte erkennbar.,00:10:22.229,00:10:27.596
Abgesehen von den auffälligen globalen Partnerschaften im Wert von vielen Mrd. US-Dollar,00:10:27.596,00:10:31.596
steht die Stiftung für hunderte kleinerer länder- und regionenspezifischer Zuschüsse,00:10:31.596,00:10:35.796
10 Millionen US-Dollar zur Bekämpfung eines Heuschreckenbefalls in Ostafrika,00:10:35.796,00:10:39.426
oder 300 Millionen US-Dollar zur Unterstützung der Agrarforschung in Afrika und Asien,00:10:39.426,00:10:43.426
Die Einflussnahmen beanspruchen Geldmittel in Höhe mehrerer Milliarden Dollar.,00:10:43.426,00:10:46.796
"Kein Wunder also, dass über 250 Millionen US-Dollar von der Gates Stiftung für den",00:10:46.796,00:10:51.560
„Kampf“ gegen Corona zugesagt hat. Jeder Aspekt der aktuellen Virus-Pandemie,00:10:51.560,00:10:55.560
"bezieht Personen, Gruppen und Organisationen ein,",00:10:55.560,00:11:01.396
die in direktem Zusammenhang mit der Finanzierung von Gates stehen.,00:11:01.396,00:11:04.776
"Die WHO hat von Anfang an die globale Reaktion auf die aktuelle Covid-19 Pandemie geleitet,",00:11:04.776,00:11:09.932
"von der ersten Überwachung des Ausbruchs in Wuhan bis zu der Erklärung im Januar 2020,",00:11:09.932,00:11:14.842
"dass es keine Hinweise auf eine Übertragung von Mensch zu Mensch gäbe,",00:11:14.842,00:11:17.662
mit Einflussnahme auf die Berichterstattungen in den Medien und mittels technischer Leitlinien,00:11:17.662,00:11:21.232
"zur Planung auf Länderebene, sowie zu anderen Themen. Die WHO war das Gremium, das",00:11:21.232,00:11:24.942
die Richtlinien und Empfehlungen für die globale Reaktion auf diesen Ausbruch festlegte.,00:11:24.942,00:11:29.082
Aber die WHO selbst ist weitgehend auf Mittel der Bill &amp; Melinda Gates Foundation angewiesen.,00:11:29.082,00:11:35.040
"Der jüngste Spenderbericht der WHO zeigt, dass die Stiftung der zweitgrößte Geldgeber nach den USA ist.",00:11:35.040,00:11:43.600
Die Gates Foundation leistet im Alleingang mehr für die WHO,00:11:43.860,00:11:48.311
