text,start,stop
"als Australien, Kanada, Frankreich, Deutschland, Russland und Großbritannien zusammen.",00:11:48.311,00:11:53.661
"Darüber hinaus ist der derzeitige Generaldirektor der WHO, Tedros Adhanom Ghebreyesus,",00:11:53.661,00:11:58.549
"ist wie Gates kein Arzt. Er ist der umstrittene Ex-Gesundheitsminister von Äthiopien,",00:11:58.549,00:12:06.099
"dem vorgeworfen wurde, drei Cholera-Ausbrüche während seiner Amtszeit vertuscht zu haben.",00:12:06.099,00:12:10.909
"Bevor er zur WHO kam, war er Vorsitzender des von Gates gegründeten ""The Global Fund""",00:12:10.909,00:12:15.199
"zur Bekämpfung von AIDS, Tuberkulose und Malaria und Mitglied des Vorstands der von",00:12:15.200,00:12:19.120
"Gates gegründeten Gavi (der Impf-Allianz) und der von Gates finanzierten ""Stop TB"" Partnership.",00:12:19.180,00:12:24.739
Die derzeitigen Ausgangssperren und Stay Home Anweisungen in westlichen Ländern wurde,00:12:24.739,00:12:28.879
"auf Grundlage der alarmierenden Modelle erlassen, die Millionen von Todesfällen in den USA",00:12:28.879,00:12:32.879
und Hunderttausende in Großbritannien vorhersagen.,00:12:32.879,00:12:36.255
HAYLEY MINOGUE: Das Imperial College in London hat einen COVID-19-Bericht veröffentlicht.,00:12:36.444,00:12:40.024
"Dort erhalten die meisten unserer führenden Politiker ihre Informationen her,",00:12:40.024,00:12:43.584
auf die sie ihre Entscheidungsfindung stützen.,00:12:43.584,00:12:45.514
Der Bericht zeigt verschiedene Szenarien als Optionen für unsere Entscheidungen.,00:12:45.514,00:12:50.714
"Wenn wir nichts tun, um dieses Virus zu kontrollieren, würden über 80% der Menschen in den USA infiziert sein",00:12:50.714,00:12:55.564
"im Verlauf der Epidemie, mit 2,2 Millionen Todesfällen durch COVID-19.",00:12:55.564,00:13:02.394
"Diese 2,2 Millionen Toten können nicht einfach mit einem",00:13:02.394,00:13:05.234
potenziell überforderten Gesundheitssystem erklärt werden.,00:13:05.234,00:13:08.764
"BORIS JOHNSON - britischer Premier: 
Ab heute Abend gebe ich den Briten",00:13:08.764,00:13:11.323
"BORIS JOHNSON - britischer Premier: 
eine sehr einfache Anweisung:",00:13:11.323,00:13:13.703
Sie müssen zu Hause bleiben!,00:13:13.703,00:13:16.666
"JUSTIN TRUDEAU - kanadischer Premier: 
Genug ist genug!",00:13:16.666,00:13:19.566
"JUSTIN TRUDEAU - kanadischer Premier: 
Geht nach Hause und bleibt zu Hause!",00:13:19.566,00:13:22.936
"GAVIN NEWSOM - kalifornischer Gouverneur:
eine landesweite Anordnung für die Menschen,",00:13:22.936,00:13:25.535
"GAVIN NEWSOM - kalifornischer Gouverneur:
dass sie zu Hause zu bleiben haben!",00:13:25.535,00:13:27.835
Die Arbeit von zwei Forschungsgruppen war maßgeblich für die Entscheidung der britischen,00:13:27.835,00:13:32.848
"und US-amerikanischen Regierung und damit für Regierungen auf der ganzen Welt,",00:13:32.848,00:13:36.374
"weitreichende Einschränkungen einzuführen. Die erste Gruppe, das COVID-19-Forschungsteam",00:13:36.374,00:13:41.334
"des Imperial College Covid-19 Forschungsteam, veröffentlichte am 16. März einen Bericht, in dem",00:13:41.334,00:13:45.762
"bis zu 500.000 Todesfälle in Großbritannien und 2,2 Millionen Todesfälle in den USA",00:13:45.762,00:13:51.022
"vorhergesagt wurden, sofern keine strengen staatlichen Maßnahmen getroffen würden.",00:13:51.022,00:13:54.972
"Die zweite Gruppe, das ""Institute for Health Metrics and Evaluation"" in Bill Gates Heimatstaat",00:13:54.972,00:13:59.732
"Washington, half bei der Bereitstellung von Daten, welche die anfänglichen Schätzungen",00:13:59.732,00:14:03.037
des Weißen Hauses zu den Auswirkungen des Virus bestätigten.,00:14:03.037,00:14:06.607
Diese Schätzungen wurden im Verlauf der Situation wiederholt herabgestuft.,00:14:06.607,00:14:10.537
"Es überrascht nicht wirklich, dass die Gates Foundation beiden Gruppen beträchtliche",00:14:10.537,00:14:14.667
Geldsummen zugeführt hat. Allein 2020 hat die Gates Foundation dem Imperial College bereits,00:14:14.667,00:14:19.829
79 Millionen US-Dollar zur Verfügung gestellt. 2017 kündigte die Stiftung eine Investition,00:14:19.829,00:14:25.709
"von 279 Millionen US-Dollar in die ""Institute for Health Metrics and Evaluation"" an, um ihre Arbeit",00:14:25.709,00:14:29.709
zur Erfassung von Gesundheitsdaten und zur Erstellung von Modellen zu erweitern.,00:14:29.709,00:14:33.809
Anthony Fauci ist mittlerweile das offizielle amerikanische Gesicht der Coronavirus-Krise,00:14:33.809,00:14:38.475
"und bestätigt die Behauptung von Bill Gates, dass das Land erst wieder „normal werden“ wird, wenn",00:14:38.475,00:14:43.026
"""ein guter Impfstoff"" gefunden werden kann, um die Sicherheit der Öffentlichkeit zu gewährleisten.",00:14:43.026,00:14:47.972
ANTHONY FAUCI: Wenn man zum Zustand wie vor dem Corona-Virus kommen will. . .,00:14:47.972,00:14:51.472
"Sie wissen, das kann niemals passieren, weil die Bedrohung immer present sein wird.",00:14:51.472,00:14:55.232
"Aber ich glaube mit den Therapien, die es geben wird, und mit der Tatsache,",00:14:55.232,00:14:59.542
"da bin ich zuversichtlich, dass wir im Laufe der Zeit einen guten Impfstoff bekommen werden,",00:14:59.542,00:15:03.612
"um nie wieder dahin zurückkehren zu müssen, wo wir uns gerade befinden.",00:15:03.612,00:15:06.946
"Über die häufige frühere Zusammenarbeit hinaus, hat Fauci direkte Verbindungen zu Projekten",00:15:06.946,00:15:12.304
"und Finanzmitteln von Bill Gates. 2010 wurde er in den ""Leadership Council""",00:15:12.304,00:15:16.191
"des von Gates gegründeten Projekts ""Decade of Vaccines"" (Jahrzehnt der Impfungen)",00:15:16.191,00:15:20.191
"berufen, um einen globalen Aktionsplan für Impfstoffe umzusetzen. Ein Projekt, für das",00:15:20.191,00:15:24.191
"Gates 10 Milliarden US-Dollar bereitstellte. Und im Oktober 2019, gerade als die aktuelle",00:15:24.191,00:15:29.581
"Pandemie begann, kündigte die Gates Foundation einen Betrag von 100 Millionen US-Dollar für das",00:15:29.581,00:15:34.735
"""National Institute of Health"" an, um unter anderem die Erforschung des HIV durch das",00:15:34.735,00:15:39.055
"""National Institute of Allergy and Infectious Diseases"" von Fauci zu unterstützen.",00:15:39.055,00:15:43.684
Ebenfalls im Oktober 2019 veranstaltete die Bill &amp; Melinda Gates Stiftung in Zusammenarbeit mit,00:15:43.687,00:15:47.687
"dem Weltwirtschaftsforum und dem Johns Hopkins ""Center for Health Security"" das ""Event 201"",",00:15:47.687,00:15:52.658
"eine Simulation, bei der die wirtschaftlichen und gesellschaftlichen Auswirkungen",00:15:52.658,00:15:56.658
einer sich weltweit ausbreitenden Coronavirus-Pandemie gemessen wurden.,00:15:56.658,00:16:01.152
"SPRECHER ""Event 201"": Es begann bei gesund aussehenden Schweinen vor Monaten oder Jahren:",00:16:01.152,00:16:06.421
ein neues Coronavirus.,00:16:06.421,00:16:09.524
"ANITA CICERO: Die Mission des Pandemie-Notfallausschusses besteht darin, Empfehlungen",00:16:09.524,00:16:13.524
"zur Bewältigung der großen globalen Herausforderungen abzugeben, die sich als",00:16:13.524,00:16:17.524
Reaktion auf eine sich ausbreitende Pandemie ergeben. Der Vorstand setzt sich aus sehr erfahrenen,00:16:17.524,00:16:21.681
Führungskräften aus den Bereichen öffentliche Gesundheit und Zivilgesellschaft zusammen.,00:16:21.681,00:16:25.681
"TOM INGLESBY: Wir stehen am Anfang einer schweren Pandemie und es treten Probleme auf,",00:16:25.681,00:16:32.671
die nur durch globale Zusammenarbeit von Unternehmen und Regierungen lösbar sind.,00:16:32.671,00:16:36.911
"STEPHEN REDD: Die Regierungen müssen bereit sein, außergewöhnliche Dinge von historischer Tragweite",00:16:36.911,00:16:44.075
"zu tun oder. . . hauptsächlich. Es ist wirklich ein Krieg, für den wir bereit sein müssen.",00:16:44.075,00:16:47.875
Angesichts der unglaublichen Reichweite der Bill &amp; Melinda Gates Foundation in jeder Ecke,00:16:47.875,00:16:54.544
"der globalen Gesundheitsmärkte, kann es kaum überraschen, dass die Stiftung auch",00:16:54.544,00:16:59.258
in jeder Phase der aktuellen Pandemiekrise offensichtlich stark eingebunden war.,00:16:59.258,00:17:03.648
"Gates nutzte den Reichtum seiner mit obskuren Mitteln erlangten Dominanz im Softwaremarkt,",00:17:03.648,00:17:08.638
um eine ähnliche Position in der Welt der globalen Gesundheit zu erlangen.,00:17:08.638,00:17:13.128
"Der gesamte Prozess wurde in den Mantel selbstloser Philanthropie gehüllt,",00:17:13.128,00:17:17.520
aber die Stiftung ist nicht als gemeinnützige Unternehmung strukturiert.,00:17:17.520,00:17:21.520
Stattdessen wird eine doppelte Struktur betrieben: Die Bill &amp; Melinda Gates Foundation verteilt,00:17:21.520,00:17:26.580
"Geld an Stipendiaten, aber der Bill &amp; Melinda Gates Foundation Trust, verwaltet das",00:17:26.580,00:17:33.370
"Stiftungsvermögen. Diese beiden Unternehmen haben häufig überlappende Interessen, und wie in",00:17:33.370,00:17:38.916
"der Vergangenheit oft festgestellt wurde, kommen die von der Stiftung gewährten",00:17:38.916,00:17:43.692
Zuschüsse immer wieder direkt dem Vermögenswert des Trusts zugute:,00:17:43.692,00:17:49.717
"MELINDA GATES: Das, was ich mit am meisten an meiner Arbeit bei der Gates Foundation mag,",00:17:49.717,00:17:54.377
"ist, dass ich in Entwicklungsländer reisen kann, und das mache ich ziemlich regelmäßig.",00:17:54.377,00:17:58.747
"Bei meiner ersten Indienreise war ich bei jemandem zu Hause, wo die Böden schmutzig",00:17:58.747,00:18:02.747
"waren, es gab kein fließendes Wasser und keinen Strom, das sehe ich wirklich auf der ganzen Welt.",00:18:02.747,00:18:07.707
"Kurz gesagt, ich bin erschrocken über all die Dinge, die sie nicht haben. Aber ich bin überrascht",00:18:07.707,00:18:14.593
"von einer Sache, die sie haben: Coca-Cola. Coke ist überall. In der Tat, wenn ich in die",00:18:14.593,00:18:23.317
"Entwicklungsländer reise, gibt es überall Coke.",00:18:23.317,00:18:26.306
"Wenn ich also von diesen Reisen zurückkomme und über Entwicklungshilfe nachdenke,",00:18:26.306,00:18:30.306
"wenn ich nach Hause fliege und denke, wir sollten versuchen, den Menschen Kondome oder",00:18:30.306,00:18:33.546
"Impfungen zu liefern, verstehen Sie? Der Erfolg von Coke lässt einen innehalten und man fragt:",00:18:33.546,00:18:38.384
"Wie kommt es, dass sie Coke an diese weit entfernten Orte bringen können? Wenn sie das tun",00:18:38.384,00:18:43.124
"können, warum können Regierungen und NGOs dann nicht dasselbe z.B. mit Impfstoffen tun?",00:18:43.124,00:18:47.554
AMY GOODMAN 2010: Die Wohltätigkeitsorganisation des Milliardärs und Microsoft-Gründers,00:18:47.554,00:18:51.614
"Bill Gates und seiner Frau Melinda wird kritisiert, nachdem bekannt wurde,",00:18:51.614,00:18:54.844
dass sie ihre Beteiligung an dem Agrar-Giganten Monsanto erheblich auf über 23 Millionen US-Dollar,00:18:54.844,00:18:58.844
"erhöht hat. Kritiker sagen, die Investitionen bei Monsanto",00:18:58.844,00:19:02.383
"widersprechen der Behauptung der Gates Stiftung, afrikanischen Landwirten helfen zu wollen oder",00:19:02.383,00:19:06.253
für eine nachhaltige Entwicklung in Afrika einzustehen.,00:19:06.253,00:19:09.273
"LAURENCE LEE: Die Studie von ""Global Justice Now"" zeichnet ein Bild der Gates Stiftung,",00:19:09.287,00:19:14.569
"das einerseits geprägt ist vom Drang dieses amerikanischen Unternehmens,",00:19:14.569,00:19:17.889
in Afrika Profit generieren zu wollen. Andererseits wird scharfe Kritik geübt,00:19:17.889,00:19:20.479
an den Auswirkungen der Aktivitäten der Stiftung.,00:19:20.479,00:19:22.524
"POLLY JONES: Wir haben einen Fall, in dem die ersten Untersuchungen von einer",00:19:22.524,00:19:26.524
"von Gates finanzierten Institution durchgeführt werden. Und die Medien berichten darüber,",00:19:26.524,00:19:30.524
"wie gut diese Forschung durchgeführt wird, das Medienecho ist ein von Gates finanziertes Echo",00:19:30.524,00:19:35.360
oder vielleicht ein von Gates finanzierter Journalist aus einem Medienprogramm.,00:19:35.360,00:19:38.680
Und dann wird das Programm von einer von Gates finanzierten NGO umfassend umgesetzt.,00:19:38.680,00:19:43.087
Ich meine . . . Hier gibt es einige sehr eng kooperierende Kreise.,00:19:43.087,00:19:48.357
"LAURENCE LEE: Einer der vielen Kritikpunkte ist die Idee, dass private Finanzen die Probleme",00:19:48.357,00:19:52.357
"der Entwicklungsländer lösen könnten. Arme Landwirte müssen sich verschulden, weil sie",00:19:52.357,00:19:56.357
"Chemikalien oder Düngemittel verwenden müssen, was die Stiftung mit verantwortet?",00:19:56.357,00:20:02.114
Dies ist kein bloßer Interessenkonflikt theoretischer Natur.,00:20:03.417,00:20:07.417
"Gates gilt als Held, weil er seiner Stiftung Microsoft-Aktien im Wert von 35,8 Mrd. US-Dollar",00:20:07.417,00:20:11.057
gespendet hat. Im Verlauf seiner „Dekade der Impfstoffe“ hat sich das Nettovermögen von Gates,00:20:11.057,00:20:16.387
"jedoch tatsächlich von 54 Milliarden US-Dollar auf 103,1 Milliarden US-Dollar verdoppelt.",00:20:16.387,00:20:25.407
Die Rockefeller-Geschichte bietet eine lehrreiche Vorlage für diese Vision eines,00:20:25.407,00:20:29.407
"Tycoon-Philanthropen. Als Rockefeller einer öffentlichen Gegenreaktion ausgesetzt war,",00:20:29.407,00:20:34.578
"half er bei der Schaffung eines Systems privater Stiftungen, das mit seinen Geschäftsinteressen",00:20:34.578,00:20:39.694
"in Verbindung stand. Rockefeller nutzte sein beispielloses Ölmonopolvermögen, um eine",00:20:39.694,00:20:43.994
weitreichende Kontrolle über große Bereiche des öffentlichen Lebens zu erlangen und konnte zwei,00:20:43.994,00:20:48.691
Fliegen mit einer Klappe schlagen: die Gesellschaft in seinem Interesse formen,00:20:48.691,00:20:54.365
und selbst eine beliebte Persönlichkeit in der öffentlichen Wahrnehmung zu sein.,00:20:54.365,00:20:58.675
In ähnlicher Weise hat Bill Gates sein Softwareimperium zu einem globalen,00:20:59.175,00:21:03.175
"Gesundheits-, Entwicklungs- und Bildungsimperium gemacht, den Investitions- und",00:21:03.175,00:21:08.067
"Forschungsverlauf gesteuert und ""Gesunde Märkte"" für Impfstoffe und andere Impfprodukte geschaffen.",00:21:08.067,00:21:13.442
Und wie Rockefeller hat sich Gates vom gefürchteten und verleumdeten Kopf einer,00:21:13.442,00:21:19.133
"beeindruckenden Hydra in einen freundlichen alten Mann verwandelt, der seinen Reichtum",00:21:19.133,00:21:23.133
großzügig der Öffentlichkeit zurückgibt.,00:21:23.133,00:21:25.553
"Aber nicht jeder wurde von dieser PR beeindruckt. Sogar ""The Lancet"" beobachtete diesen",00:21:25.553,00:21:30.459
besorgniserregenden Wandel vom Software-Monopolisten zum Gesundheitsmonopolisten im,00:21:30.459,00:21:35.079
"Jahr 2009, als das Ausmaß dieses von Gates geführten Monopols für alle offensichtlich wurde:",00:21:35.079,00:21:40.049
"Das erste Leitprinzip der [Bill &amp; Melinda Gates] Stiftung ist, dass sie „von den Interessen und",00:21:40.855,00:21:44.855
Leidenschaften der Gates-Familie getrieben wird“. Ein jährlicher Brief von Bill Gates fasst diese,00:21:44.855,00:21:51.265
"Leidenschaften zusammen und bezieht sich dabei auf Zeitungsartikel, Bücher und zufällige Ereignisse,",00:21:51.265,00:21:56.465
die die Strategie der Stiftung geprägt hätten. Ist ein so skurriles Governance-Prinzip für einen,00:21:56.465,00:22:02.125
riesigen und einflussreichen Investor in die globale Gesundheit glaubhaft?,00:22:02.125,00:22:06.125
Dies bringt uns zurück zu der Frage: Wer ist Bill Gates? Was treibt ihn an?,00:22:06.811,00:22:13.399
Was motiviert seine Entscheidungen?,00:22:13.399,00:22:16.465
Dies sind keine akademischen Fragen. Die Entscheidungen von Gates haben den Fluss seiner,00:22:16.465,00:22:21.155
"Milliarden Dollar sicher kontrolliert, internationale Partnerschaften geschaffen,",00:22:21.155,00:22:25.155
"die weitreichende Ziele verfolgen, und die Schaffung „gesunder Märkte“ für",00:22:25.155,00:22:29.627
"Big Pharma-Impfstoffhersteller sichergestellt. Und jetzt, wie wir sehen, prägen seine Entscheidungen",00:22:29.627,00:22:35.844
die gesamte globale Reaktion auf die Coronavirus-Pandemie.,00:22:35.844,00:22:41.054
"""Der Corbett Report"" wird demnächst die Impfinitiativen von Gates, die dahinter stehenden",00:22:41.054,00:22:47.074
"Geschäftsinteressen und die umfassendere Agenda untersuchen, die sich abzeichnet,",00:22:47.074,00:22:52.291
wenn wir in die „neue Normalität“ der COVID-19-Krise eintreten.,00:22:52.291,00:22:57.291
